name;hash;path;type;size
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T100_SE_REP2_T1);aacf10768f628d90c23685623fab99b8;/storage/nf-core/exec/nextflow_workflow_tracer/work/aa/cf10768f628d90c23685623fab99b8/OSMOTIC_STRESS_T100_SE_REP2_T1.Lb.bam;f;6039428
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T100_SE_REP2_T1);aacf10768f628d90c23685623fab99b8;/storage/nf-core/exec/nextflow_workflow_tracer/work/aa/cf10768f628d90c23685623fab99b8/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2);64248b5e4a0c263cd15882ff1d1e0f89;/storage/nf-core/exec/nextflow_workflow_tracer/work/64/248b5e4a0c263cd15882ff1d1e0f89/OSMOTIC_STRESS_T15_PE_REP1_T2_1_val_1.fq.gz;f;5144885
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2);64248b5e4a0c263cd15882ff1d1e0f89;/storage/nf-core/exec/nextflow_workflow_tracer/work/64/248b5e4a0c263cd15882ff1d1e0f89/OSMOTIC_STRESS_T15_PE_REP1_T2_2_val_2.fq.gz;f;5208972
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2);64248b5e4a0c263cd15882ff1d1e0f89;/storage/nf-core/exec/nextflow_workflow_tracer/work/64/248b5e4a0c263cd15882ff1d1e0f89/OSMOTIC_STRESS_T15_PE_REP1_T2_1.fastq.gz_trimming_report.txt;f;2820
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2);64248b5e4a0c263cd15882ff1d1e0f89;/storage/nf-core/exec/nextflow_workflow_tracer/work/64/248b5e4a0c263cd15882ff1d1e0f89/OSMOTIC_STRESS_T15_PE_REP1_T2_2.fastq.gz_trimming_report.txt;f;3037
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2);64248b5e4a0c263cd15882ff1d1e0f89;/storage/nf-core/exec/nextflow_workflow_tracer/work/64/248b5e4a0c263cd15882ff1d1e0f89/OSMOTIC_STRESS_T15_PE_REP1_T2_1_val_1_fastqc.html;f;659511
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2);64248b5e4a0c263cd15882ff1d1e0f89;/storage/nf-core/exec/nextflow_workflow_tracer/work/64/248b5e4a0c263cd15882ff1d1e0f89/OSMOTIC_STRESS_T15_PE_REP1_T2_2_val_2_fastqc.html;f;678495
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2);64248b5e4a0c263cd15882ff1d1e0f89;/storage/nf-core/exec/nextflow_workflow_tracer/work/64/248b5e4a0c263cd15882ff1d1e0f89/OSMOTIC_STRESS_T15_PE_REP1_T2_1_val_1_fastqc.zip;f;473001
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2);64248b5e4a0c263cd15882ff1d1e0f89;/storage/nf-core/exec/nextflow_workflow_tracer/work/64/248b5e4a0c263cd15882ff1d1e0f89/OSMOTIC_STRESS_T15_PE_REP1_T2_2_val_2_fastqc.zip;f;482435
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2);64248b5e4a0c263cd15882ff1d1e0f89;/storage/nf-core/exec/nextflow_workflow_tracer/work/64/248b5e4a0c263cd15882ff1d1e0f89/versions.yml;f;111
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1);4dc154600d9da17ac7cc7be22d604abf;/storage/nf-core/exec/nextflow_workflow_tracer/work/4d/c154600d9da17ac7cc7be22d604abf/OSMOTIC_STRESS_T0_PE_REP2_T1_1_val_1.fq.gz;f;5025872
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1);4dc154600d9da17ac7cc7be22d604abf;/storage/nf-core/exec/nextflow_workflow_tracer/work/4d/c154600d9da17ac7cc7be22d604abf/OSMOTIC_STRESS_T0_PE_REP2_T1_2_val_2.fq.gz;f;5104858
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1);4dc154600d9da17ac7cc7be22d604abf;/storage/nf-core/exec/nextflow_workflow_tracer/work/4d/c154600d9da17ac7cc7be22d604abf/OSMOTIC_STRESS_T0_PE_REP2_T1_1.fastq.gz_trimming_report.txt;f;2926
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1);4dc154600d9da17ac7cc7be22d604abf;/storage/nf-core/exec/nextflow_workflow_tracer/work/4d/c154600d9da17ac7cc7be22d604abf/OSMOTIC_STRESS_T0_PE_REP2_T1_2.fastq.gz_trimming_report.txt;f;3150
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1);4dc154600d9da17ac7cc7be22d604abf;/storage/nf-core/exec/nextflow_workflow_tracer/work/4d/c154600d9da17ac7cc7be22d604abf/OSMOTIC_STRESS_T0_PE_REP2_T1_1_val_1_fastqc.html;f;661708
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1);4dc154600d9da17ac7cc7be22d604abf;/storage/nf-core/exec/nextflow_workflow_tracer/work/4d/c154600d9da17ac7cc7be22d604abf/OSMOTIC_STRESS_T0_PE_REP2_T1_2_val_2_fastqc.html;f;681184
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1);4dc154600d9da17ac7cc7be22d604abf;/storage/nf-core/exec/nextflow_workflow_tracer/work/4d/c154600d9da17ac7cc7be22d604abf/OSMOTIC_STRESS_T0_PE_REP2_T1_1_val_1_fastqc.zip;f;475526
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1);4dc154600d9da17ac7cc7be22d604abf;/storage/nf-core/exec/nextflow_workflow_tracer/work/4d/c154600d9da17ac7cc7be22d604abf/OSMOTIC_STRESS_T0_PE_REP2_T1_2_val_2_fastqc.zip;f;484810
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1);4dc154600d9da17ac7cc7be22d604abf;/storage/nf-core/exec/nextflow_workflow_tracer/work/4d/c154600d9da17ac7cc7be22d604abf/versions.yml;f;111
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1);b90ce867c9e414d7abd94e03127e2e74;/storage/nf-core/exec/nextflow_workflow_tracer/work/b9/0ce867c9e414d7abd94e03127e2e74/OSMOTIC_STRESS_T0_PE_REP1_T1_1_val_1.fq.gz;f;5030305
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1);b90ce867c9e414d7abd94e03127e2e74;/storage/nf-core/exec/nextflow_workflow_tracer/work/b9/0ce867c9e414d7abd94e03127e2e74/OSMOTIC_STRESS_T0_PE_REP1_T1_2_val_2.fq.gz;f;5032075
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1);b90ce867c9e414d7abd94e03127e2e74;/storage/nf-core/exec/nextflow_workflow_tracer/work/b9/0ce867c9e414d7abd94e03127e2e74/OSMOTIC_STRESS_T0_PE_REP1_T1_1.fastq.gz_trimming_report.txt;f;2958
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1);b90ce867c9e414d7abd94e03127e2e74;/storage/nf-core/exec/nextflow_workflow_tracer/work/b9/0ce867c9e414d7abd94e03127e2e74/OSMOTIC_STRESS_T0_PE_REP1_T1_2.fastq.gz_trimming_report.txt;f;3107
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1);b90ce867c9e414d7abd94e03127e2e74;/storage/nf-core/exec/nextflow_workflow_tracer/work/b9/0ce867c9e414d7abd94e03127e2e74/OSMOTIC_STRESS_T0_PE_REP1_T1_1_val_1_fastqc.html;f;659404
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1);b90ce867c9e414d7abd94e03127e2e74;/storage/nf-core/exec/nextflow_workflow_tracer/work/b9/0ce867c9e414d7abd94e03127e2e74/OSMOTIC_STRESS_T0_PE_REP1_T1_2_val_2_fastqc.html;f;675900
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1);b90ce867c9e414d7abd94e03127e2e74;/storage/nf-core/exec/nextflow_workflow_tracer/work/b9/0ce867c9e414d7abd94e03127e2e74/OSMOTIC_STRESS_T0_PE_REP1_T1_1_val_1_fastqc.zip;f;470560
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1);b90ce867c9e414d7abd94e03127e2e74;/storage/nf-core/exec/nextflow_workflow_tracer/work/b9/0ce867c9e414d7abd94e03127e2e74/OSMOTIC_STRESS_T0_PE_REP1_T1_2_val_2_fastqc.zip;f;479103
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1);b90ce867c9e414d7abd94e03127e2e74;/storage/nf-core/exec/nextflow_workflow_tracer/work/b9/0ce867c9e414d7abd94e03127e2e74/versions.yml;f;111
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T150_SE_REP1_T2);6611ca031df28950323b30747ca7a200;/storage/nf-core/exec/nextflow_workflow_tracer/work/66/11ca031df28950323b30747ca7a200/OSMOTIC_STRESS_T150_SE_REP1_T2.Lb.bam;f;6040775
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T150_SE_REP1_T2);6611ca031df28950323b30747ca7a200;/storage/nf-core/exec/nextflow_workflow_tracer/work/66/11ca031df28950323b30747ca7a200/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T100_SE_REP1_T1);66b89bbddbdfd4bfabe2d83605af657c;/storage/nf-core/exec/nextflow_workflow_tracer/work/66/b89bbddbdfd4bfabe2d83605af657c/OSMOTIC_STRESS_T100_SE_REP1_T1.Lb.sorted.bam;f;4266028
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T100_SE_REP1_T1);66b89bbddbdfd4bfabe2d83605af657c;/storage/nf-core/exec/nextflow_workflow_tracer/work/66/b89bbddbdfd4bfabe2d83605af657c/versions.yml;f;100
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T150_SE_REP1_T1);4cb61470cf30f0bfcde62209063c8c75;/storage/nf-core/exec/nextflow_workflow_tracer/work/4c/b61470cf30f0bfcde62209063c8c75/OSMOTIC_STRESS_T150_SE_REP1_T1.Lb.bam;f;6064757
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T150_SE_REP1_T1);4cb61470cf30f0bfcde62209063c8c75;/storage/nf-core/exec/nextflow_workflow_tracer/work/4c/b61470cf30f0bfcde62209063c8c75/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T100_SE_REP2_T1);7eb5f806d8bbcfff616e0f8cabd413a7;/storage/nf-core/exec/nextflow_workflow_tracer/work/7e/b5f806d8bbcfff616e0f8cabd413a7/OSMOTIC_STRESS_T100_SE_REP2_T1.Lb.sorted.bam;f;4085786
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T100_SE_REP2_T1);7eb5f806d8bbcfff616e0f8cabd413a7;/storage/nf-core/exec/nextflow_workflow_tracer/work/7e/b5f806d8bbcfff616e0f8cabd413a7/versions.yml;f;100
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1);7b582db738d1f33c955a180551b374e5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7b/582db738d1f33c955a180551b374e5/OSMOTIC_STRESS_T15_PE_REP1_T1_1_val_1.fq.gz;f;5245911
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1);7b582db738d1f33c955a180551b374e5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7b/582db738d1f33c955a180551b374e5/OSMOTIC_STRESS_T15_PE_REP1_T1_2_val_2.fq.gz;f;5255585
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1);7b582db738d1f33c955a180551b374e5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7b/582db738d1f33c955a180551b374e5/OSMOTIC_STRESS_T15_PE_REP1_T1_1.fastq.gz_trimming_report.txt;f;2825
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1);7b582db738d1f33c955a180551b374e5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7b/582db738d1f33c955a180551b374e5/OSMOTIC_STRESS_T15_PE_REP1_T1_2.fastq.gz_trimming_report.txt;f;3029
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1);7b582db738d1f33c955a180551b374e5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7b/582db738d1f33c955a180551b374e5/OSMOTIC_STRESS_T15_PE_REP1_T1_1_val_1_fastqc.html;f;663391
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1);7b582db738d1f33c955a180551b374e5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7b/582db738d1f33c955a180551b374e5/OSMOTIC_STRESS_T15_PE_REP1_T1_2_val_2_fastqc.html;f;679527
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1);7b582db738d1f33c955a180551b374e5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7b/582db738d1f33c955a180551b374e5/OSMOTIC_STRESS_T15_PE_REP1_T1_1_val_1_fastqc.zip;f;474581
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1);7b582db738d1f33c955a180551b374e5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7b/582db738d1f33c955a180551b374e5/OSMOTIC_STRESS_T15_PE_REP1_T1_2_val_2_fastqc.zip;f;479917
NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1);7b582db738d1f33c955a180551b374e5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7b/582db738d1f33c955a180551b374e5/versions.yml;f;111
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T0_PE_REP1_T1);16da6d0afd30e7e18b5b3fc6153a86e0;/storage/nf-core/exec/nextflow_workflow_tracer/work/16/da6d0afd30e7e18b5b3fc6153a86e0/OSMOTIC_STRESS_T0_PE_REP1_T1.Lb.bam;f;11907468
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T0_PE_REP1_T1);16da6d0afd30e7e18b5b3fc6153a86e0;/storage/nf-core/exec/nextflow_workflow_tracer/work/16/da6d0afd30e7e18b5b3fc6153a86e0/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T0_PE_REP2_T1);d5299889f7a382558ad8245968bf79e3;/storage/nf-core/exec/nextflow_workflow_tracer/work/d5/299889f7a382558ad8245968bf79e3/OSMOTIC_STRESS_T0_PE_REP2_T1.Lb.bam;f;12114005
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T0_PE_REP2_T1);d5299889f7a382558ad8245968bf79e3;/storage/nf-core/exec/nextflow_workflow_tracer/work/d5/299889f7a382558ad8245968bf79e3/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T15_PE_REP1_T2);7c93d4f1696727b10acdee1af9fe2cb5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7c/93d4f1696727b10acdee1af9fe2cb5/OSMOTIC_STRESS_T15_PE_REP1_T2.Lb.bam;f;12022496
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T15_PE_REP1_T2);7c93d4f1696727b10acdee1af9fe2cb5;/storage/nf-core/exec/nextflow_workflow_tracer/work/7c/93d4f1696727b10acdee1af9fe2cb5/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T100_SE_REP1_T1);521f7b2dd5d45fe4db38b463fa5df5d0;/storage/nf-core/exec/nextflow_workflow_tracer/work/52/1f7b2dd5d45fe4db38b463fa5df5d0/OSMOTIC_STRESS_T100_SE_REP1_T1.Lb.sorted.bam.bai;f;13320
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T100_SE_REP1_T1);521f7b2dd5d45fe4db38b463fa5df5d0;/storage/nf-core/exec/nextflow_workflow_tracer/work/52/1f7b2dd5d45fe4db38b463fa5df5d0/versions.yml;f;101
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T150_SE_REP1_T1);af0281d740992546a712763489ba5745;/storage/nf-core/exec/nextflow_workflow_tracer/work/af/0281d740992546a712763489ba5745/OSMOTIC_STRESS_T150_SE_REP1_T1.Lb.sorted.bam;f;4323872
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T150_SE_REP1_T1);af0281d740992546a712763489ba5745;/storage/nf-core/exec/nextflow_workflow_tracer/work/af/0281d740992546a712763489ba5745/versions.yml;f;100
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T150_SE_REP1_T2);c090a918e82e5a792a4affe23c7d6207;/storage/nf-core/exec/nextflow_workflow_tracer/work/c0/90a918e82e5a792a4affe23c7d6207/OSMOTIC_STRESS_T150_SE_REP1_T2.Lb.sorted.bam;f;4404324
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T150_SE_REP1_T2);c090a918e82e5a792a4affe23c7d6207;/storage/nf-core/exec/nextflow_workflow_tracer/work/c0/90a918e82e5a792a4affe23c7d6207/versions.yml;f;100
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T100_SE_REP2_T1);50a5da9ef87c57d6719c4d2e53657041;/storage/nf-core/exec/nextflow_workflow_tracer/work/50/a5da9ef87c57d6719c4d2e53657041/OSMOTIC_STRESS_T100_SE_REP2_T1.Lb.sorted.bam.bai;f;14168
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T100_SE_REP2_T1);50a5da9ef87c57d6719c4d2e53657041;/storage/nf-core/exec/nextflow_workflow_tracer/work/50/a5da9ef87c57d6719c4d2e53657041/versions.yml;f;101
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T15_PE_REP1_T1);bad83dd2cf2c6f1228ccc9a4b9df7b43;/storage/nf-core/exec/nextflow_workflow_tracer/work/ba/d83dd2cf2c6f1228ccc9a4b9df7b43/OSMOTIC_STRESS_T15_PE_REP1_T1.Lb.bam;f;12309965
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T15_PE_REP1_T1);bad83dd2cf2c6f1228ccc9a4b9df7b43;/storage/nf-core/exec/nextflow_workflow_tracer/work/ba/d83dd2cf2c6f1228ccc9a4b9df7b43/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP2_T1);1b5854020e7546876f5b3a0b6a1fc4c7;/storage/nf-core/exec/nextflow_workflow_tracer/work/1b/5854020e7546876f5b3a0b6a1fc4c7/OSMOTIC_STRESS_T0_PE_REP2_T1.Lb.sorted.bam;f;8579392
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP2_T1);1b5854020e7546876f5b3a0b6a1fc4c7;/storage/nf-core/exec/nextflow_workflow_tracer/work/1b/5854020e7546876f5b3a0b6a1fc4c7/versions.yml;f;100
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T15_PE_REP1_T2);46a3dc2e65afc544dfa5ed82fc817587;/storage/nf-core/exec/nextflow_workflow_tracer/work/46/a3dc2e65afc544dfa5ed82fc817587/OSMOTIC_STRESS_T15_PE_REP1_T2.Lb.sorted.bam;f;9051867
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T15_PE_REP1_T2);46a3dc2e65afc544dfa5ed82fc817587;/storage/nf-core/exec/nextflow_workflow_tracer/work/46/a3dc2e65afc544dfa5ed82fc817587/versions.yml;f;100
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP1_T1);59d01b4d682003f6eefb48114aa7b68d;/storage/nf-core/exec/nextflow_workflow_tracer/work/59/d01b4d682003f6eefb48114aa7b68d/OSMOTIC_STRESS_T0_PE_REP1_T1.Lb.sorted.bam;f;8706894
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP1_T1);59d01b4d682003f6eefb48114aa7b68d;/storage/nf-core/exec/nextflow_workflow_tracer/work/59/d01b4d682003f6eefb48114aa7b68d/versions.yml;f;100
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T150_SE_REP1_T1);ac3b73daad6d9b8c9572fbc6f6e30186;/storage/nf-core/exec/nextflow_workflow_tracer/work/ac/3b73daad6d9b8c9572fbc6f6e30186/OSMOTIC_STRESS_T150_SE_REP1_T1.Lb.sorted.bam.bai;f;11720
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T150_SE_REP1_T1);ac3b73daad6d9b8c9572fbc6f6e30186;/storage/nf-core/exec/nextflow_workflow_tracer/work/ac/3b73daad6d9b8c9572fbc6f6e30186/versions.yml;f;101
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T150_SE_REP1_T2);2e39ffb7aa88ed44863a189e46affa1e;/storage/nf-core/exec/nextflow_workflow_tracer/work/2e/39ffb7aa88ed44863a189e46affa1e/OSMOTIC_STRESS_T150_SE_REP1_T2.Lb.sorted.bam.bai;f;11744
NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T150_SE_REP1_T2);2e39ffb7aa88ed44863a189e46affa1e;/storage/nf-core/exec/nextflow_workflow_tracer/work/2e/39ffb7aa88ed44863a189e46affa1e/versions.yml;f;101
